1,-0.1
2,-0.1
3,0.2
4,0.2
5,-0.1
6,-0.2
7,0.2
8,0.2
9,0.0
10,-0.1
11,-0.1
12,0.0
13,-0.1
14,0.0
15,0.0
16,0.0
17,-0.1
18,-0.2
19,-0.1
20,-0.1
21,-0.2
22,-0.2
23,-0.1
24,0.0
25,0.0
26,0.0
27,-0.1
28,-0.2
29,-0.1
30,-0.1
31,0.1
32,0.1
33,0.0
34,0.0
35,0.0
36,0.0
37,-0.1
38,-0.2
39,-0.2
40,-0.2
41,-0.2
42,-0.2
43,0.0
44,-0.1
45,-0.2
46,-0.2
47,-0.2
48,-0.1
49,-0.1
50,0.0
51,0.0
52,0.0
53,-0.1
54,-0.1
55,0.0
56,0.0
57,-0.1
58,0.0
59,-0.1
60,-0.1
61,-0.1
62,-0.1
63,-0.2
64,-0.2
65,-0.1
66,-0.2
67,-0.1
68,0.1
69,-0.1
70,-0.1
71,-0.2
72,-0.2
73,-0.2
74,-0.2
75,-0.1
76,-0.2
77,0.0
78,-0.1
79,-0.4
80,-0.4
81,-0.2
82,-0.1
83,-0.1
84,-0.1
85,-0.1
86,0.1
87,0.0
88,-0.2
89,-0.2
90,0.0
91,0.0
92,-0.2
93,-0.2
94,-0.1
95,-0.1
96,0.0
97,-0.1
98,-0.2
99,-0.2
100,-0.2
101,-0.2
102,0.0
103,0.0
104,0.0
105,0.0
106,-0.2
107,-0.1
108,0.0
109,0.1
110,-0.1
111,-0.2
112,-0.2
113,-0.1
114,-0.2
115,0.1
116,0.0
117,-0.2
118,-0.1
119,-0.1
120,-0.2
121,-0.2
122,-0.2
123,0.0
124,-0.1
125,-0.1
126,-0.2
127,-0.2
128,-0.1
129,-0.2
130,-0.2
131,-0.2
132,-0.2
133,-0.1
134,0.0
135,0.0
136,0.1
137,0.0
138,0.0
139,0.1
140,-0.2
141,-0.2
142,-0.1
143,-0.1
144,-0.1
145,-0.1
146,0.0
147,-0.1
148,0.1
149,0.1
150,-0.3
151,-0.2
152,-0.1
153,0.0
154,-0.2
155,-0.2
156,-0.2
157,-0.2
158,0.0
159,0.0
160,-0.2
161,-0.2
162,-0.2
163,-0.2
164,-0.2
165,-0.1
166,0.1
167,0.1
168,-0.2
169,-0.3
170,-0.3
171,-0.4
172,-0.3
173,-0.3
174,0.0
175,0.0
176,0.0
177,-0.1
178,-0.1
179,-0.1
180,0.0
181,0.0
182,-0.1
183,-0.1
184,-0.1
185,-0.1
186,-0.1
187,-0.1
188,0.0
189,-0.1
190,-0.1
191,-0.1
192,0.1
193,0.2
194,0.0
195,-0.1
196,0.0
197,-0.1
198,0.0
199,0.0
200,0.0
201,-0.1
202,-0.1
203,-0.2
204,0.0
205,0.0
206,-0.1
207,-0.1
208,0.0
209,0.0
210,-0.2
211,-0.2
212,-0.1
213,-0.1
214,-0.1
215,0.0
216,-0.1
217,0.0
218,-0.1
219,0.0
220,0.0
221,0.0
222,-0.1
223,-0.1
224,-0.3
225,-0.3
226,-0.2
227,-0.2
228,-0.2
229,-0.2
230,0.0
231,0.1
232,-0.2
233,-0.2
234,-0.1
235,-0.1
236,0.1
237,0.1
238,0.0
239,0.1
240,-0.3
241,-0.1
242,-0.1
243,0.0
244,0.0
245,0.0
246,0.1
247,0.1
248,-0.2
249,-0.3
250,-0.1
251,-0.1
252,-0.2
253,-0.2
254,-0.2
255,-0.3
256,0.1
257,0.0
258,0.0
259,0.0
260,-0.1
261,-0.1
262,-0.1
263,0.0
264,-0.2
265,-0.2
266,0.0
267,0.1
268,-0.1
269,0.0
270,-0.1
271,0.0
272,0.0
273,-0.2
274,-0.2
275,0.0
276,0.0
277,-0.3
278,-0.3
279,-0.2
280,-0.3
281,-0.1
282,-0.1
283,-0.2
284,-0.3
285,-0.2
286,-0.2
287,-0.1
288,-0.1
289,0.3
290,0.2
291,-0.1
292,-0.1
293,-0.3
294,-0.3
295,-0.2
296,-0.2
297,-0.3
298,-0.2
299,-0.1
300,-0.1
301,-0.2
302,-0.2
303,-0.1
304,-0.2
305,-0.2
306,-0.2
307,-0.1
308,0.0
309,-0.1
310,0.0
311,-0.1
312,-0.1
313,0.0
314,0.1
315,-0.1
316,-0.1
317,-0.2
318,-0.1
319,0.0
320,0.0
321,0.0
322,-0.1
323,-0.2
324,-0.2
325,-0.3
326,-0.2
327,-0.1
328,0.0
329,0.0
330,0.0
331,-0.1
332,-0.2
333,-0.2
334,-0.1
335,-0.2
336,-0.1
337,0.0
338,-0.1
339,-0.1
340,-0.1
341,0.0
342,-0.1
343,-0.1
344,0.0
345,-0.2
346,0.1
347,-0.2
348,-0.2
349,0.0
350,0.0
351,0.0
352,-0.1
353,-0.2
354,0.0
355,-0.1
356,-0.3
357,-0.2
358,0.0
359,0.0
360,-0.1
361,-0.3
362,-0.2
363,-0.2
364,-0.2
365,-0.2
366,-0.1
367,-0.2
368,-0.2
369,-0.1
370,-0.1
371,0.0
372,-0.1
373,-0.1
374,0.1
375,0.2
376,0.0
377,-0.1
378,-0.1
379,-0.2
380,-0.3
381,-0.2
382,0.1
383,0.0
384,-0.2
385,-0.2
386,-0.1
387,-0.1
388,-0.1
389,-0.2
390,-0.2
391,-0.1
392,-0.1
393,-0.2
394,-0.1
395,0.0
396,0.1
397,-0.3
398,-0.3
399,-0.3
400,-0.2
401,-0.3
402,-0.2
403,0.0
404,-0.1
405,-0.1
406,-0.2
407,-0.2
408,-0.2
409,0.0
410,-0.1
411,-0.2
412,-0.1
413,0.0
414,0.1
415,-0.1
416,-0.1
417,-0.2
418,0.0
419,0.0
420,-0.1
421,-0.1
422,-0.3
423,-0.4
424,0.0
425,0.0
426,0.0
427,-0.1
428,-0.1
429,-0.1
430,0.0
431,0.0
432,-0.1
433,-0.1
434,-0.2
435,0.0
436,0.0
437,0.1
438,0.0
439,0.1
440,0.0
441,0.0
442,-0.1
443,-0.1
444,0.1
445,0.1
446,0.0
447,-0.1
448,0.1
449,0.1
