1,-4.0
2,-4.25
3,-2.375
4,-3.0
5,-1.875
6,-2.125
7,-1.5
8,-1.75
9,-5.125
10,-5.625
11,-1.5
12,-2.0
13,-2.25
14,-1.625
15,-3.25
16,-2.875
17,-1.125
18,-2.5
19,-4.375
20,-4.125
21,-0.875
22,-1.75
23,-1.0
24,-1.5
25,-3.25
26,-3.25
27,-1.375
28,-1.625
29,-3.75
30,-3.625
31,-4.0
32,-3.5
33,-5.75
34,-5.875
35,-3.0
36,-0.875
37,-2.75
38,-3.0
39,-1.75
40,-2.75
41,-5.75
42,-5.5
43,-2.75
44,-3.125
45,-2.875
46,-2.5
47,-1.125
48,-1.75
49,-2.25
50,-2.25
51,-2.25
52,-2.375
53,-3.5
54,-3.0
55,-1.125
56,-1.375
57,-5.125
58,-5.5
59,-4.0
60,-3.25
61,-3.125
62,-2.25
63,-4.875
64,-4.875
65,-3.875
66,-3.875
67,-2.5
68,-2.375
69,-5.0
70,-5.25
71,-1.125
72,-1.75
73,-2.625
74,-3.0
75,-4.5
76,-5.0
77,-1.75
78,-1.625
79,-5.0
80,-5.5
81,-3.75
82,-1.875
83,-2.0
84,-2.125
85,-2.625
86,-5.25
87,-5.375
88,-2.0
89,-2.0
90,-2.375
91,-2.625
92,-2.5
93,-2.5
94,-2.75
95,-3.5
96,-1.5
97,-1.75
98,-2.0
99,-1.25
100,-3.0
101,-3.0
102,-3.375
103,-2.875
104,-2.125
105,-1.75
106,-3.75
107,-4.625
108,-2.25
109,-3.0
110,-6.25
111,-3.5
112,-3.875
113,-2.5
114,-2.75
115,-4.0
116,-4.375
117,-3.75
118,-3.625
119,-2.75
120,-2.75
121,-4.0
122,-4.625
123,-4.0
124,-4.0
125,-2.125
126,-4.5
127,-1.25
128,-1.125
129,-3.0
130,-3.0
131,-4.75
132,-4.5
133,-3.25
134,-3.375
135,-1.25
136,-1.25
137,-1.25
138,-2.75
139,-2.375
140,-1.75
141,-1.5
142,-2.25
143,-2.0
144,-4.875
145,-4.75
146,-3.375
147,-3.5
148,-3.875
149,-4.625
150,-1.375
151,-3.5
152,-3.375
153,-2.875
154,-3.0
155,-3.125
156,-5.0
157,-4.75
158,-2.25
159,-2.375
160,-4.875
161,-4.75
162,-3.375
163,-2.75
164,-6.0
165,-6.125
166,-4.875
167,-3.75
168,-5.75
169,-8.5
170,-4.75
171,-4.5
172,-2.75
173,-2.25
174,-2.875
175,-3.25
176,-5.0
177,-5.125
178,-3.0
179,-3.0
180,-4.875
181,-4.5
182,-2.75
183,-2.125
184,-2.5
185,-2.25
186,-3.375
187,-3.5
188,-1.0
189,-1.5
190,-2.375
191,-1.625
192,-2.625
193,-2.625
194,-1.25
195,-1.625
196,-1.625
197,-1.375
198,-2.25
199,-1.625
200,-3.875
201,-4.25
202,-3.0
203,-2.625
204,-3.0
205,-2.625
206,-2.0
207,-2.25
208,-1.5
209,-1.75
210,-3.5
211,-2.25
212,-5.25
213,-5.125
214,-3.25
215,-3.125
216,-3.25
217,-3.75
218,-2.375
219,-3.0
220,-3.75
221,-2.125
222,-3.375
223,-3.5
224,-3.125
225,-2.75
226,-4.375
227,-4.0
228,-3.75
229,-4.375
230,-2.375
231,-3.0
232,-4.25
233,-4.25
234,-3.5
235,-3.0
236,-4.75
237,-5.125
238,-4.75
239,-5.125
240,-3.375
241,-3.25
242,-4.125
243,-3.5
244,-3.25
245,-3.5
246,-4.0
247,-3.75
248,-3.0
249,-5.5
250,-2.75
251,-3.0
252,-3.25
253,-3.375
254,-4.0
255,-3.5
256,-4.625
257,-5.125
258,-4.75
259,-4.875
260,-3.75
261,-4.625
262,-3.875
263,-3.875
264,-1.25
265,-1.0
266,-4.25
267,-4.5
268,-3.625
269,-3.875
270,-2.875
271,-3.0
272,-3.0
273,-6.5
274,-6.125
275,-4.375
276,-3.75
277,-2.75
278,-3.875
279,-2.625
280,-4.25
281,-4.375
282,-3.75
283,-4.625
284,-5.0
285,-5.0
286,-5.625
287,-0.875
288,-1.75
289,-4.875
290,-4.875
291,-3.25
292,-3.5
293,-4.25
294,-4.25
295,-4.125
296,-3.75
297,-1.625
298,-1.75
299,-3.75
300,-4.125
301,-3.0
302,-2.375
303,-4.875
304,-5.125
305,-2.75
306,-2.75
307,-4.625
308,-4.25
309,-4.0
310,-3.125
311,-1.375
312,-1.75
313,-1.375
314,-1.375
315,-3.375
316,-4.0
317,-2.125
318,-2.375
319,-2.0
320,-1.75
321,-2.5
322,-2.75
323,-3.375
324,-3.75
325,-1.375
326,-1.25
327,-4.0
328,-3.25
329,-2.875
330,-2.75
331,-2.0
332,-1.875
333,-4.375
334,-4.375
335,-7.5
336,-7.875
337,-4.0
338,-4.75
339,-1.5
340,-2.75
341,-4.125
342,-4.125
343,-1.25
344,-2.75
345,-4.625
346,-4.375
347,-2.125
348,-2.0
349,-1.125
350,-2.5
351,-2.75
352,-3.0
353,-3.0
354,-4.0
355,-4.25
356,-4.75
357,-4.5
358,-3.875
359,-4.125
360,-2.75
361,-3.5
362,-2.25
363,-3.0
364,-2.875
365,-3.625
366,-2.625
367,-4.875
368,-4.5
369,-6.75
370,-6.625
371,-4.0
372,-4.375
373,-3.5
374,-1.25
375,-1.25
376,-2.625
377,-2.0
378,-1.75
379,-1.625
380,-6.25
381,-5.75
382,-1.25
383,-4.25
384,-3.25
385,-2.75
386,-3.875
387,-3.25
388,-3.25
389,-3.75
390,-3.625
391,-2.25
392,-2.625
393,-1.5
394,-2.0
395,-1.75
396,-1.25
397,-2.75
398,-2.125
399,-1.0
400,-0.5
401,-4.375
402,-1.875
403,-3.125
404,-4.25
405,-3.75
406,-3.5
407,-4.5
408,-3.875
409,-1.75
410,-2.25
411,-2.0
412,-2.25
413,-2.75
414,-2.75
415,-2.375
416,-3.125
417,-3.0
418,-5.75
419,-5.625
420,-3.375
421,-3.375
422,-2.0
423,-2.25
424,-2.375
425,-3.875
426,-3.375
427,-3.75
428,-1.875
429,-0.625
430,-2.625
431,-2.5
432,-2.5
433,-2.0
434,-0.75
435,-1.625
436,-4.125
437,-3.25
438,-2.875
439,-3.0
440,-1.125
441,-1.25
442,-2.0
443,-2.125
444,-1.75
445,-2.5
446,-2.875
447,-2.25
448,-0.75
449,-1.25
